"","X","id","x","y","alpha","major","minor","area","frame","track"
"26977",26977,1,809.000061035156,122,-45,14.1421356201172,8.48528099060059,77.5,11351,4
"26978",26978,2,191.586196899414,556.96549987793,68.1985931396484,15.2270174026489,10.3989381790161,108.5,11351,2
"26979",26979,1,807.445922851562,122.824340820312,-35.5376777648926,17.4371452331543,8.83482074737549,90.5,11352,4
"26980",26980,2,189.750015258789,556.749984741211,45,20.5060958862305,9.89949417114258,128,11352,2
"26981",26981,1,807.6474609375,123.377014160156,-39.8055725097656,16.6447944641113,9.34669303894043,86,11353,4
"26982",26982,2,190,557.5,26.5650501251221,16.5469017028809,10.7331266403198,117,11353,2
"26983",26983,1,806.905822753906,120.463073730469,-5.19442749023438,16.5680389404297,8.14821624755859,82.5,11354,4
"26984",26984,2,190,556.5,45,19.0918807983398,9.19238758087158,118.5,11354,2
"26985",26985,1,807.5,121,0,15,10,87.5,11355,4
"26986",26986,2,190.617645263672,557.970581054688,30.9637546539307,16.1208667755127,10.2899150848389,115,11355,2
"26987",26987,1,806.858703613281,121.303466796875,-4.76364898681641,16.4430065155029,8.38759422302246,77.5,11356,4
"26988",26988,2,190.300018310547,557.099990844727,63.4349517822266,15.6524744033813,9.3914852142334,99,11356,2
"26989",26989,1,806.856689453125,120.922058105469,-5.19442749023438,16.5680389404297,9.05357360839844,86,11357,4
"26990",26990,2,190.800003051758,556.599975585938,63.4349517822266,16.9941158294678,9.83869934082031,119,11357,2
"26991",26991,1,808,121,0,14,8,78.5,11358,4
"26992",26992,3,190.899993896484,556.799987792969,63.4349517822266,16.5469017028809,9.83869934082031,112,11358,2
"26993",26993,1,806.192199707031,123.538513183594,-33.690071105957,19.1371574401855,8.87520313262939,83,11359,4
"26994",26994,3,190.482757568359,556.793090820312,66.8014068603516,18.6455154418945,9.71667766571045,122.5,11359,2
"26995",26995,1,807.584045410156,122.739013671875,-41.1859245300293,17.2151908874512,9.4072093963623,88.5,11360,4
"26996",26996,2,189.911758422852,557.147064208984,30.9637546539307,18.1788501739502,10.2899150848389,118.5,11360,2
"26997",26997,1,806.914611816406,120.891235351562,-4.39871215820312,16.5664463043213,9.1268835067749,88.5,11361,4
"26998",26998,2,190.25,556.75,45,18.3847770690918,9.19238758087158,111,11361,2
"26999",26999,1,805.5,120.5,0,19,9,80,11362,4
"27000",27000,4,190.300003051758,557.399978637695,26.5650501251221,16.0996894836426,10.2859125137329,116,11362,2
"27001",27001,1,806.446960449219,121.311828613281,-4.39871215820312,17.4101047515869,8.35991859436035,87,11363,4
"27002",27002,2,190.199996948242,558.099975585938,26.5650501251221,15.6524772644043,10.7331266403198,117,11363,2
"27003",27003,1,807.185241699219,121.091186523438,4.39870548248291,15.8761758804321,9.05018711090088,88,11364,4
"27004",27004,3,190.769226074219,557.846145629883,33.6900634765625,16.0863056182861,10.5393037796021,117,11364,2
"27005",27005,1,809.600036621094,121.799926757812,-36.8698997497559,13.6000003814697,9.19999980926514,81.5,11365,4
"27006",27006,2,189.216232299805,557.297286987305,35.5376777648926,19.2971076965332,9.9972972869873,119.5,11365,2
"27007",27007,1,807.5,122,0,15,8,82,11366,4
"27008",27008,3,189.76921081543,557.346145629883,33.6900634765625,17.1957054138184,10.2619533538818,118.5,11366,2
"27009",27009,1,807.782165527344,120.17822265625,5.71059322357178,14.7265510559082,9.15434265136719,82.5,11367,4
"27010",27010,2,189.500015258789,556.499984741211,45,18.3847770690918,9.89949512481689,119,11367,2
"27011",27011,1,806.435607910156,120.856384277344,-5.71059417724609,17.6121578216553,7.56228256225586,86.5,11368,4
"27012",27012,2,189.500015258789,555.499984741211,45,19.7989883422852,9.89949512481689,129,11368,2
"27013",27013,2,805.366943359375,121.635925292969,-8.74616241455078,18.1708335876465,8.36314582824707,84,11369,4
"27014",27014,3,189.926834106445,555.658538818359,51.3401947021484,19.3655471801758,9.68277359008789,126,11369,2
"27015",27015,1,807.5,120,0,17,10,83,11370,4
"27016",27016,2,190.961532592773,557.807693481445,33.6900634765625,16.363655090332,9.70725345611572,112.5,11370,2
"27017",27017,1,808.469299316406,122.746154785156,-37.8749847412109,16.137866973877,9.12140274047852,81,11371,4
"27018",27018,3,191.000015258789,556.999984741211,45,15.5563488006592,9.89949417114258,111,11371,2
"27019",27019,1,807.783142089844,122.009399414062,-29.0546035766602,17.2888870239258,8.35305786132812,82.5,11372,4
"27020",27020,2,190.852935791016,557.088241577148,59.0362396240234,16.4638633728027,9.94691848754883,118.5,11372,2
"27021",27021,1,809,120.5,0,16,9,85.5,11373,4
"27022",27022,2,190.250015258789,556.749984741211,45,16.9705619812012,9.1923885345459,113.5,11373,2
"27023",27023,1,807.5,120.5,0,15,9,85,11374,4
"27024",27024,3,191,557,-90,14,12,116,11374,2
"27025",27025,1,807.634155273438,123.292724609375,-38.6598052978516,16.8667678833008,9.37042617797852,79.5,11375,4
"27026",27026,2,190.362075805664,557.155166625977,68.1985931396484,15.4127130508423,8.35628986358643,94,11375,2
"27027",27027,1,806.751342773438,120.884460449219,-8.74616241455078,16.8783473968506,8.36314582824707,79.5,11376,4
"27028",27028,2,189.5,557.499984741211,26.5650501251221,17.4413299560547,11.1803398132324,120.5,11376,2
"27029",27029,1,807,120.5,0,16,9,89,11377,4
"27030",27030,2,191.899978637695,557.199996948242,71.5650482177734,15.4951610565186,10.4355163574219,111,11377,2
"27031",27031,1,807.100158691406,122.699951171875,-26.5650482177734,17.4413299560547,8.49705791473389,88,11378,4
"27032",27032,2,190.120697021484,555.051727294922,68.1985931396484,20.2407913208008,10.2132434844971,117,11378,2
"27033",27033,1,807.168884277344,122.736450195312,-35.5376777648926,17.0884017944336,8.83482074737549,90.5,11379,4
"27034",27034,2,190.600006103516,556.699981689453,63.4349517822266,16.9941158294678,10.2859125137329,114.5,11379,2
"27035",27035,1,806.376342773438,121.394165039062,-4.39871215820312,17.4101047515869,8.05313301086426,73,11380,4
"27036",27036,2,190.100006103516,556.199981689453,63.4349517822266,18.3357563018799,9.838698387146,119,11380,2
"27037",27037,1,808.000061035156,122,-45,14.1421356201172,8.48528099060059,84,11381,4
"27038",27038,3,189.500015258789,555.499984741211,45,19.7989883422852,9.89949417114258,112.5,11381,2
"27039",27039,1,808.631042480469,122.057434082031,-39.8055725097656,14.2120943069458,8.83454513549805,82.5,11382,4
"27040",27040,4,191.5,557.5,0,13,13,118.5,11382,2
"27041",27041,1,806.418701171875,120.862976074219,-4.08561706542969,17.3842811584473,9.19086933135986,91,11383,4
"27042",27042,2,191,557.5,0,12,11,93.5,11383,2
"27043",27043,1,806,120.5,0,16,9,80,11384,4
"27044",27044,2,191,557.5,-90,13,12,110,11384,2
"27045",27045,1,807.500061035156,122.499938964844,-26.5650482177734,16.5469036102295,8.49705791473389,81,11385,4
"27046",27046,3,190.900024414062,556.79997253418,63.4349517822266,16.5469017028809,9.83869934082031,114,11385,2
"27047",27047,2,807.900085449219,121.299926757812,-26.5650482177734,14.7580471038818,7.60263013839722,72,11386,4
"27048",27048,3,190.100006103516,555.199981689453,63.4349517822266,21.0190372467041,8.94427108764648,112.5,11386,2
"27049",27049,1,807.400085449219,122.299987792969,-26.5650482177734,15.6524744033813,8.04984474182129,77,11387,4
"27050",27050,3,188.807693481445,556.538467407227,33.6900634765625,20.2465591430664,10.5393037796021,117,11387,2
"27051",27051,1,806.376342773438,120.894165039062,-4.39871215820312,17.4868011474609,9.05018711090088,91,11388,4
"27052",27052,2,188.423065185547,556.115386962891,33.6900634765625,20.8012580871582,10.8166542053223,132.5,11388,2
"27053",27053,1,806.435668945312,121.3564453125,-5.71059417724609,15.7215881347656,8.15930461883545,82.5,11389,4
"27054",27054,2,189.500015258789,555.999984741211,45,20.5060958862305,9.1923885345459,128,11389,2
"27055",27055,1,806.900146484375,122.799865722656,-26.5650482177734,16.9941158294678,8.49705791473389,86,11390,4
"27056",27056,2,190.153839111328,555.73078918457,56.3099365234375,19.1371574401855,9.42990398406982,117,11390,2
"27057",27057,1,807.589904785156,122.94384765625,-32.0053825378418,17.8079643249512,8.16198348999023,89,11391,4
"27058",27058,2,189.000015258789,555.999984741211,45,21.2132034301758,9.89949417114258,125,11391,2
"27059",27059,1,808.073120117188,122.341491699219,-38.6598052978516,16.2420711517334,9.05807876586914,86.5,11392,4
"27060",27060,3,189.705871582031,556.823532104492,30.9637546539307,18.8648433685303,10.2899150848389,117,11392,2
"27061",27061,1,806.39990234375,121.800048828125,-8.13010406494141,18.101936340332,8.20243835449219,86,11393,4
"27062",27062,2,189.199996948242,556.399993896484,29.7448825836182,19.1013469696045,9.92277812957764,113.5,11393,2
"27063",27063,1,807,120.5,0,16,9,87,11394,4
"27064",27064,2,190.810348510742,555.775848388672,68.1985931396484,18.3838386535645,10.2132434844971,122,11394,2
"27065",27065,2,808.5,120.5,0,13,9,81.5,11395,4
"27066",27066,3,189.100006103516,556.800003051758,26.5650501251221,18.7829704284668,10.2859125137329,118,11395,2
"27067",27067,1,806.840270996094,120.741760253906,-5.19442749023438,16.5680389404297,9.05357360839844,91.5,11396,4
"27068",27068,3,190.420013427734,556.559982299805,53.1301002502441,18.6000003814697,9.60000038146973,124.5,11396,2
"27069",27069,1,807.230773925781,122.346130371094,-33.6900634765625,17.1957054138184,8.59785270690918,87.5,11397,4
"27070",27070,2,189.400009155273,557.199996948242,26.5650501251221,16.9941158294678,10.7331256866455,113,11397,2
"27071",27071,1,805.883239746094,121.365417480469,-4.08561706542969,18.3817386627197,8.26465797424316,87,11398,4
"27072",27072,3,190.880752563477,557.564208984375,16.6992435455322,15.6125688552856,11.110785484314,118,11398,2
"27073",27073,1,806.300109863281,122.399963378906,-18.4349517822266,18.0249805450439,9.17060375213623,94.5,11399,4
"27074",27074,2,191.299987792969,557.100006103516,63.4349517822266,16.5469017028809,10.2859125137329,124,11399,2
"27075",27075,1,807,120.5,0,16,9,87.5,11400,4
"27076",27076,2,190.25,557.25,45,17.6776695251465,9.89949417114258,119.5,11400,2
"27077",27077,1,806.800109863281,122.399963378906,-18.4349517822266,18.9736614227295,8.22192096710205,89,11401,4
"27078",27078,2,191.344833374023,557.362060546875,68.1985931396484,15.0413227081299,9.65615749359131,106,11401,2
"27079",27079,1,807,120.5,0,16,9,79.5,11402,4
"27080",27080,3,190.799987792969,557.099990844727,63.4349517822266,17.8885440826416,9.3914852142334,109.5,11402,2
"27081",27081,1,808,121,0,14,8,80.5,11403,4
"27082",27082,3,191.20002746582,556.399978637695,63.4349517822266,18.7829704284668,9.838698387146,118.5,11403,2
"27083",27083,1,806.935668945312,121.3564453125,-5.71059417724609,16.716625213623,8.25880813598633,81,11404,4
"27084",27084,2,190.750015258789,557.249984741211,45,18.3847751617432,10.6066017150879,125,11404,2
"27085",27085,1,806.206909179688,123.017211914062,-21.8014068603516,18.5695323944092,8.72768020629883,71.5,11405,4
"27086",27086,2,188.854064941406,556.575668334961,36.0273704528809,19.1155815124512,9.77835464477539,117.5,11405,2
"27087",27087,1,807,120.5,0,16,9,84,11406,4
"27088",27088,2,189.75,556.75,45,17.6776695251465,9.89949417114258,123.5,11406,2
"27089",27089,1,807.5,120.5,0,15,9,86,11407,4
"27090",27090,2,191.5,557.5,0,13,13,118.5,11407,2
"27091",27091,1,806.955810546875,120.926513671875,-4.39871215820312,16.4897480010986,9.05018711090088,88.5,11408,4
"27092",27092,2,190.75,556.75,45,16.2634544372559,9.89949417114258,113.5,11408,2
"27093",27093,1,806.533813476562,123.353942871094,-32.0053825378418,18.9739646911621,8.58598327636719,88,11409,4
"27094",27094,3,191,557.5,-90,13,12,108.5,11409,2
"27095",27095,1,806.352600097656,121.377075195312,-5.19442749023438,17.4733982086182,8.23875141143799,81,11410,4
"27096",27096,2,189.147262573242,556.976028442383,24.4439544677734,18.6211318969727,11.2554397583008,127,11410,2
"27097",27097,1,807.117980957031,122.98876953125,-32.0053825378418,17.5959663391113,8.58598327636719,87.5,11411,4
"27098",27098,2,189.199996948242,557.099990844727,26.5650501251221,16.5469017028809,11.6275539398193,118,11411,2
"27099",27099,2,808,121,0,14,8,74,11412,4
"27100",27100,3,191.424530029297,556.235855102539,74.0546035766602,17.9942302703857,11.4009246826172,123,11412,2
"27101",27101,1,807.377014160156,120.515380859375,-7.12501525878906,15.504340171814,8.31032752990723,78.5,11413,4
"27102",27102,2,189.075469970703,556.764144897461,29.0546054840088,19.1343307495117,9.80998611450195,119.5,11413,2
"27103",27103,1,806.769165039062,123.153869628906,-33.6900634765625,19.4145069122314,8.32050323486328,98,11414,4
"27104",27104,2,189.893447875977,556.172149658203,50.1944274902344,19.8457183837891,9.6027660369873,126,11414,2
"27105",27105,1,807.776428222656,122.905944824219,-40.6012954711914,17.3544368743896,8.89414882659912,93,11415,4
"27106",27106,2,190.800018310547,557.099990844727,63.4349517822266,16.0996894836426,10.2859125137329,114.5,11415,2
"27107",27107,1,807.900085449219,121.799926757812,-26.5650482177734,14.3108339309692,8.49705791473389,84,11416,4
"27108",27108,2,190.750015258789,557.749984741211,45,16.2634544372559,9.89949417114258,109,11416,2
"27109",27109,1,807.455078125,123.028137207031,-32.0053825378418,18.1259651184082,8.16198348999023,86,11417,4
"27110",27110,2,188.760009765625,556.31999206543,36.8698997497559,20.7999992370605,10,124,11417,2
"27111",27111,1,808.5,121,0,15,8,81.5,11418,4
"27112",27112,3,189.423080444336,557.115371704102,33.6900672912598,18.0277557373047,9.70725250244141,112.5,11418,2
"27113",27113,1,808,121,0,16,8,81,11419,4
"27114",27114,2,190.048812866211,556.060958862305,51.3401947021484,19.8340682983398,9.68277359008789,115.5,11419,2
"27115",27115,1,807.391174316406,120.910888671875,-5.71059417724609,15.7215881347656,9.25384521484375,90.5,11420,4
"27116",27116,2,190.869873046875,555.986282348633,69.4439544677734,17.9072952270508,10.767786026001,119.5,11420,2
"27117",27117,1,806.5,121.5,0,17,9,92.5,11421,4
"27118",27118,2,189.750015258789,556.249984741211,45,19.7989883422852,9.19238758087158,115,11421,2
"27119",27119,1,807.865905761719,122.707275390625,-38.6598052978516,16.7105941772461,8.74573135375977,87,11422,4
"27120",27120,2,189.750015258789,556.249984741211,45,19.7989883422852,9.1923885345459,114.5,11422,2
"27121",27121,1,807.384521484375,123.076904296875,-33.6900634765625,17.7504062652588,9.42990303039551,83.5,11423,4
"27122",27122,2,189.769241333008,556.846176147461,33.6900672912598,17.7504062652588,10.5393037796021,112,11423,2
"27123",27123,1,807.97314453125,122.465393066406,-37.8749847412109,15.6993370056152,8.94599056243896,87.5,11424,4
"27124",27124,2,189,555.5,45,20.5060958862305,9.1923885345459,114.5,11424,2
"27125",27125,1,806.421325683594,120.898498535156,-4.08561706542969,17.5267753601074,8.97712802886963,90.5,11425,4
"27126",27126,2,190.250015258789,557.249984741211,45,17.6776695251465,9.89949512481689,117.5,11425,2
"27127",27127,1,807.460021972656,122.779968261719,-36.8698997497559,17.3999996185303,9,91.5,11426,4
"27128",27128,2,189.812103271484,557.261154174805,28.6104621887207,17.1588687896729,10.8539819717407,125.5,11426,2
"27129",27129,1,808.5,120.5,0,13,9,82.5,11427,4
"27130",27130,3,190.25,556.25,45,17.6776695251465,9.89949417114258,121.5,11427,2
"27131",27131,1,806.499877929688,123.500061035156,-33.6900634765625,20.2465591430664,8.59785270690918,88.5,11428,4
"27132",27132,3,190.399993896484,556.79997253418,63.4349517822266,18.7829704284668,8.9442720413208,118,11428,2
"27133",27133,1,807,121,0,16,8,86,11429,4
"27134",27134,3,189.250015258789,556.249984741211,45,19.0918807983398,9.89949417114258,125.5,11429,2
"27135",27135,1,806.251342773438,120.884399414062,-8.74616241455078,17.8667182922363,8.21108818054199,74.5,11430,4
"27136",27136,2,189.75,556.75,45,17.6776695251465,9.89949417114258,116,11430,2
"27137",27137,1,808.414611816406,122.268310546875,-38.6598052978516,13.7432918548584,8.74573135375977,77,11431,4
"27138",27138,3,191.199996948242,557.400009155273,63.4349517822266,16.0996894836426,9.83869934082031,106.5,11431,2
"27139",27139,1,806.94140625,121.296508789062,-4.76364898681641,16.4430065155029,8.22150325775146,75.5,11432,4
"27140",27140,2,191,557.5,45,16.2634544372559,9.19238758087158,112,11432,2
"27141",27141,1,806.403503417969,121.34130859375,-4.76364898681641,17.3565063476562,8.22150325775146,81.5,11433,4
"27142",27142,2,191.449996948242,556.849990844727,71.5650482177734,15.8113861083984,11.0679712295532,109,11433,2
"27143",27143,1,805.85302734375,121.411743164062,-14.0362396240234,19.4028491973877,8.48874568939209,89.5,11434,4
"27144",27144,2,191.399993896484,555.699996948242,71.5650482177734,19.2898902893066,10.4355163574219,112,11434,2
"27145",27145,1,807,121,0,16,8,78.5,11435,4
"27146",27146,2,189.423080444336,556.615386962891,33.6900634765625,18.5824565887451,9.42990303039551,111.5,11435,2
"27147",27147,1,806.482238769531,121.270629882812,-4.39871215820312,17.4868011474609,8.28322315216064,84.5,11436,4
"27148",27148,2,190.100006103516,558.29997253418,26.5650501251221,16.5469017028809,11.1803398132324,121.5,11436,2
"27149",27149,1,807.782287597656,122.829467773438,-40.6012954711914,17.4629020690918,8.78568363189697,89.5,11437,4
"27150",27150,2,190.750015258789,557.249984741211,45,15.5563488006592,9.19238758087158,100.5,11437,2
"27151",27151,2,807,121.5,0,18,9,86.5,11438,4
"27152",27152,3,190.750015258789,557.749984741211,45,16.2634544372559,9.89949417114258,117,11438,2
"27153",27153,1,807.538391113281,122.807739257812,-33.6900634765625,16.6410064697266,8.59785270690918,94,11439,4
"27154",27154,2,190.900009155273,558.199996948242,26.5650501251221,16.0996894836426,10.2859125137329,114.5,11439,2
