"track","frame","x","y"
2,285,87,591
3,285,85.5,426
4,285,84,556
1,286,79,95
2,286,85.9499969482422,583.849990844727
3,286,85.5,428.5
4,286,84,551.5
1,287,79,95.5
2,287,86,576.5
3,287,85.5,430.5
4,287,84.5,551
1,288,79,95.5
2,288,86,567
3,288,85.5,431
4,288,84,546
1,289,79,94
2,289,86,561
3,289,85.5,432.5
4,289,84.5,545.5
1,290,79,94
2,290,86,558.5
3,290,86,435
4,290,84.5,543.5
1,291,79,94
2,291,86,550
3,291,85.5,439
4,291,84.5,535.5
1,292,79.5,96.5
2,292,86.5,543.5
3,292,85.5,439
4,292,84,527.5
1,293,79.5,96.5
2,293,86.5,543.5
3,293,85.5,441
4,293,85.8415832519531,530.415832519531
1,294,79.5,96.5
2,294,86.5,543.5
3,294,85.5,441.5
4,294,85.5,529.5
1,295,79.5,96.5
2,295,86.5,543.5
3,295,85.5,442
4,295,85.5000076293945,526.5
1,296,79,95.5
2,296,86.5,543.5
3,296,85.5,442
4,296,85,522
1,297,79,95.5
2,297,86.5,543.5
3,297,83.7500076293945,441.75
4,297,85.5,520
1,298,79.5,95
2,298,86.5,543.5
3,298,85.5,446
4,298,85.5,512.5
1,299,79,95
2,299,86.5,543.5
3,299,85.5,446
4,299,85.5,510.5
1,300,79.5,95.5
2,300,86.5,543.5
3,300,85.5,447
4,300,85.5,510
1,301,79.5,96
2,301,86.5,543.5
3,301,86.5,453
4,301,85.5,507.5
1,302,79.5,96
2,302,84.4864959716797,487.918914794922
3,302,86,460
4,302,83.5,510.5
1,303,79.5,95.5
2,303,84.4864959716797,487.918914794922
3,303,87,472
4,303,83.5,510.5
1,304,79.5,95.5
2,304,84.4864959716797,487.918914794922
3,304,87,472
4,304,83.5,510.5
1,305,80,95.5
2,305,83,505.5
3,305,86.5,471.5
4,305,83.5,510.5
1,306,79.5,95
2,306,83,505.5
3,306,86.5,479
4,306,83.5,510.5
1,307,79.5,95.5
2,307,83,505.5
3,307,87,475.5
4,307,83.5,510.5
1,308,79.5,96
2,308,83,505.5
3,308,87,474
4,308,83.5,510.5
1,309,79.5,96
2,309,83,505.5
3,309,87,474
4,309,83.5,510.5
1,310,79.5,96.5
2,310,83,505.5
3,310,86.5,474
4,310,83.5,510.5
1,311,79.5,96.5
2,311,83,505.5
3,311,86.5,474
4,311,83.5,510.5
1,312,79.5,96.5
2,312,83,505.5
3,312,87,474
4,312,83.5,510.5
1,313,79.5,97
2,313,83,505.5
3,313,86.5,473.5
4,313,83.5,510.5
1,314,79.5,97.5
2,314,83,505.5
3,314,86.5,473.5
4,314,83.5,510.5
1,315,79.5,97.5
2,315,83,505.5
3,315,86.5,473.5
4,315,83.5,510.5
1,316,80,97.5
2,316,83,505.5
3,316,86.5,474
4,316,83.5,510.5
1,317,80,97
2,317,83,505.5
3,317,86.5,473.5
4,317,83.5,510.5
1,318,79.5,97.5
2,318,83,505.5
3,318,85.3570327758789,473.345687866211
4,318,83.5,510.5
1,319,79.5,97.5
2,319,83,505.5
3,319,87,472
4,319,83.5,510.5
1,320,79.5,97
2,320,83,505.5
3,320,87,472.5
4,320,83.5,510.5
1,321,80,97
2,321,83,505.5
3,321,87,472
4,321,83.5,510.5
1,322,79.5,97.5
2,322,83,505.5
3,322,87,471
4,322,83.5,510.5
1,323,79.5,97.5
2,323,83,505.5
3,323,87,470
4,323,83.5,510.5
1,324,79.5,97
2,324,83,505.5
3,324,87,468.5
4,324,83.5,510.5
1,325,79.5,98
2,325,83,505.5
3,325,87,468
4,325,83.5,510.5
1,326,79.5,98
2,326,83,505.5
3,326,87,468
4,326,83.5,510.5
1,327,79.5,97.5
2,327,83,505.5
3,327,87,467.5
4,327,83.5,510.5
1,328,79.5,97
2,328,83,505.5
3,328,87,467.5
4,328,83.5,510.5
1,329,80,97
2,329,83,505.5
3,329,87,467.5
4,329,83.5,510.5
1,330,80,96.5
2,330,83,505.5
3,330,87,468
4,330,83.5,510.5
1,331,80,96.5
2,331,83,505.5
3,331,87.5,467.5
4,331,83.5,510.5
1,332,80,97.5
2,332,83,505.5
3,332,87.5,467.5
4,332,83.5,510.5
1,333,80,98
2,333,83,505.5
3,333,87.5,467
4,333,83.5,510.5
1,334,79.5,97.5
2,334,83,505.5
3,334,87.5,466.5
4,334,83.5,510.5
1,335,79.5,97.5
2,335,83,505.5
3,335,87,465.5
4,335,83.5,510.5
1,336,79.5,97.5
2,336,83,505.5
3,336,87.5,466.5
4,336,83.5,510.5
1,337,79.5,97.5
2,337,83,505.5
3,337,87,466
4,337,83.5,510.5
1,338,79.5,97.5
2,338,83,505.5
3,338,87.5,467.5
4,338,83.5,510.5
1,339,79.5,97.5
2,339,83,505.5
3,339,87.5,468.5
4,339,83.5,510.5
1,340,79.5,98
2,340,83,505.5
3,340,87.5,469
4,340,83.5,510.5
1,341,79.5,97
2,341,83,505.5
3,341,87.5,470
4,341,83.5,510.5
1,342,79.5,97
2,342,83,505.5
3,342,87,470
4,342,83.5,510.5
1,343,79.5,97
2,343,83,505.5
3,343,87.5,473.5
4,343,83.5,510.5
1,344,79.5,98
2,344,83,505.5
3,344,86.5,472
4,344,83.5,510.5
1,345,79.5,97.5
2,345,82.5,459
3,345,86,486
4,345,90.3000106811523,447.399963378906
1,346,79,98.5
2,346,83.5,458
3,346,86,488.5
4,346,92.5000152587891,440.999969482422
1,347,79.5,98.5
2,347,83.5,458.5
3,347,86,487
4,347,94.0999984741211,432.299957275391
1,348,79.5,97
2,348,83.5,458.5
3,348,86,488
4,348,95,423
1,349,79.5,97.5
2,349,83,457.5
3,349,85.5,489
4,349,96,409
1,350,79,97.5
2,350,83.5,457.5
3,350,85.5,489.5
4,350,96.5,399.5
1,351,79,97.5
2,351,83.5,458
3,351,85.5,488.5
4,351,100,388
1,352,79,97.5
2,352,83,457
3,352,85.5,489.5
4,352,104,378.5
1,353,79.5,97.5
2,353,83,457.5
3,353,86,489
4,353,104,378.5
1,354,79.5,97.5
2,354,83,457.5
3,354,86,491
4,354,104,378.5
1,355,79.5,97.5
2,355,83,457
3,355,86.4306945800781,496.306915283203
4,355,104,378.5
1,356,79.5,97.5
2,356,83,458.5
3,356,86.4898452758789,498.357864379883
4,356,104,378.5
1,357,79.5,97
2,357,83,458
3,357,86.5,502
4,357,104,378.5
1,358,80,97.5
2,358,83,457.5
3,358,87.5,506.5
4,358,104,378.5
1,359,79.5,99.5
2,359,83,457.5
3,359,87.0294189453125,514.88232421875
4,359,104,378.5
1,360,79.5,99
2,360,83.5,455
3,360,89.5,520
4,360,153.600021362305,302.199951171875
1,361,79.5,99.5
2,361,83.5,453
3,361,87.3793106079102,525.051712036133
4,361,156,291
1,362,79,98.5
2,362,83.5,447.5
3,362,89.2758483886719,529.689651489258
4,362,156,291
1,363,79,98.5
2,363,83.5,439.5
3,363,88.5,530
4,363,156,291
1,364,79,98.5
2,364,83.5,430.5
3,364,86.2500076293945,530.749984741211
4,364,158.199996948242,271.599975585938
1,365,79,98
2,365,83.5,423.5
3,365,87.5,532
4,365,158.058822631836,271.764678955078
1,366,79.5,98
2,366,83,416
3,366,87,531.5
4,366,158.058822631836,271.764678955078
1,367,79,98.5
2,367,83.5,405.5
3,367,86.5,532
4,367,158.058822631836,271.764678955078
1,368,79,98
2,368,84.5,392
3,368,86.5,532
4,368,158.058822631836,271.764678955078
1,369,79.5,98
2,369,84.184928894043,388.9931640625
3,369,86.5,532
4,369,158.058822631836,271.764678955078
1,370,79.5,98.5
2,370,84.1764602661133,375.705871582031
3,370,86.5,532
4,370,158.058822631836,271.764678955078
1,371,79.5,98
2,371,84,374.5
3,371,86.5,532.5
4,371,158.058822631836,271.764678955078
1,372,79.5,98.5
2,372,83.8823623657227,374.529388427734
3,372,86,534
4,372,158.058822631836,271.764678955078
1,373,79.5,98.5
2,373,84.5,374.5
3,373,86,536
4,373,179,184
1,374,79,98.5
2,374,84.2500381469727,374.749969482422
3,374,86.5,536.5
4,374,179.5,181
1,375,79.5,97.5
2,375,84,374.5
3,375,86.5,536.5
4,375,186,174
1,376,79,98.5
2,376,84.5,374.5
3,376,86.5,537
4,376,191,169.5
1,377,79.5,98
2,377,84,374.5
3,377,86.5,537
4,377,191,169.5
1,378,79,98.5
2,378,86.2499923706055,360.249969482422
3,378,86.5,535.5
4,378,191,169.5
1,379,79,98.5
2,379,85.2499923706055,349.749969482422
3,379,86.5,538
4,379,191,169.5
1,380,79,98
2,380,85,344
3,380,86.5,541.5
4,380,191,169.5
1,381,79,98.5
2,381,83.9999923706055,335.499938964844
3,381,87,546
4,381,191,169.5
1,382,79,98.5
2,382,83.5,334.5
3,382,87,548.5
4,382,230.500030517578,92.9999389648438
1,383,79,98
2,383,84,334.5
3,383,87,552
4,383,231,92.5
1,384,79,98
2,384,84,334.5
3,384,87.5,554.5
4,384,233,91
1,385,79,98
2,385,84.5,335
3,385,86.8499908447266,559.449996948242
4,385,241.000061035156,89
1,386,79,98
2,386,83.1000137329102,333.199951171875
3,386,87.3499908447266,565.449996948242
4,386,244.5,89
1,387,79,98
2,387,83,327
3,387,87.0000076293945,569.999984741211
4,387,253.5,89
1,388,79,99.5
2,388,83,322
3,388,87,574.5
4,388,259.200042724609,89.3999633789062
1,389,79,99.5
2,389,82.5,320
3,389,85.7804870605469,577.524383544922
4,389,264.300048828125,89.0999145507812
1,390,79.5,99.5
2,390,83,315.5
3,390,87,580.5
4,390,266,90
1,391,79.5,99
2,391,83,306.5
3,391,87,581
4,391,266,90
1,392,79.5,99
2,392,83,295
3,392,87.5,584
4,392,265.250030517578,89.25
1,393,79.5,99
2,393,82,287.5
3,393,87.5,584.5
4,393,265.970581054688,89.11767578125
1,394,79.5,99.5
2,394,82,278
3,394,86.5,586
4,394,265.5,90
1,395,79.5,99.5
2,395,82.5,267
3,395,85.5268478393555,584.818786621094
4,395,268.5,90
1,396,79.5,98.5
2,396,84,254
3,396,85.5000076293945,584.499984741211
4,396,277,90
1,397,79.5,99
2,397,82.9999771118164,244.499969482422
3,397,86.5,585.5
4,397,283,88.5
1,398,79.5,99
2,398,82.7499771118164,236.249969482422
3,398,86.5,585.5
4,398,288,89
1,399,79.5,100
2,399,82,227
3,399,86.5,586.5
4,399,295.5,89.5
1,400,79.5,100
2,400,80.9999847412109,218.499938964844
3,400,86.5,586.5
4,400,300.620697021484,88.0517578125
1,401,79.5,99
2,401,82,205
3,401,86,589
4,401,310.224151611328,88.810302734375
1,402,79.5,99.5
2,402,82,202
3,402,86,589.5
4,402,313.5,90
1,403,79.5,100.5
2,403,82.5,201
3,403,86,593
4,403,314.5,89.5
1,404,79.5,100
2,404,82,200.5
3,404,86.5,593.5
4,404,317.5,88
1,405,79.5,101
2,405,82.5,200.5
3,405,87.5000076293945,594.999984741211
4,405,316.250030517578,87.7499389648438
1,406,79.5,101
2,406,82,201
3,406,87,598
4,406,316.308868408203,87.5147094726562
1,407,79.5,100.5
2,407,81.8499908447266,201.049987792969
3,407,87.5,604
4,407,321,89.5
1,408,79.5,100.5
2,408,81.7059020996094,201.323486328125
3,408,88.5,605
4,408,322.965484619141,88.913818359375
1,409,79.5,101
2,409,81.6470565795898,200.588256835938
3,409,89.5,613
4,409,330,89
1,410,79.5,101
2,410,82.5,201
3,410,92.7000045776367,614.399993896484
4,410,334.5,90
1,411,79.5,101.5
2,411,82,201
3,411,93.75,613.249992370605
4,411,337,90
1,412,79.5,101
2,412,82,200.5
3,412,94.3000106811523,614.099990844727
4,412,341.25,90.2499389648438
1,413,79.5,101
2,413,82.5,200
3,413,94.2000045776367,614.899993896484
4,413,341.340026855469,90.6199951171875
1,414,79.5,100
2,414,82.5,201
3,414,95.7500076293945,614.25
4,414,341.384613037109,90.0769653320312
1,415,79.5,100.5
2,415,82.5,201
3,415,93,613.5
4,415,340.538452148438,90.3077392578125
1,416,79.5,101
2,416,81.2499771118164,200.749938964844
3,416,92,615
4,416,341.700042724609,92.0999755859375
1,417,79.5,101
2,417,82.5,201
3,417,92,615.5
4,417,343.5,92
1,418,80,100.5
2,418,82.5,200.5
3,418,90.0068435668945,615.815071105957
4,418,346,92
1,419,79.5,101.5
2,419,82.5,200.5
3,419,89.8000030517578,616.399978637695
4,419,345,92
1,420,80,101.5
2,420,82.5,200
3,420,90.0599975585938,616.419990539551
4,420,346.5,93
1,421,80,102
2,421,81.3999862670898,201.299987792969
3,421,89.5000076293945,616.999984741211
4,421,350.411743164062,92.6470947265625
1,422,79.5,101
2,422,82,203.5
3,422,90.0671234130859,617.546974182129
4,422,350.411743164062,92.6470947265625
1,423,79.5,101.5
2,423,81,205.5
3,423,89.7000045776367,617.900001525879
4,423,362,94
1,424,79.5,101
2,424,81,205.5
3,424,88.7307739257812,617.653854370117
4,424,362,94
1,425,80,101
2,425,81,207
3,425,88.4176483154297,617.929405212402
4,425,381.558837890625,90.7647094726562
1,426,79.5,101
2,426,81,206.5
3,426,89.8000030517578,618.100006103516
4,426,381.558837890625,90.7647094726562
1,427,80,100.5
2,427,81,208
3,427,88.2500076293945,617.249984741211
4,427,394.5,90
1,428,79.5,100.5
2,428,81,208.5
3,428,88.5000076293945,617.499984741211
4,428,394.5,90
1,429,80,100.5
2,429,81,211.5
3,429,88.405403137207,617.432418823242
4,429,410.5,90.5
1,430,80,100
2,430,81,211.5
3,430,89.4499969482422,618.150001525879
4,430,417,89.5
1,431,80,99.5
2,431,81,212.5
3,431,89.5045928955078,618.1513671875
4,431,423,90
1,432,79.5,100.5
2,432,81,213
3,432,90,617.999992370605
4,432,425.5,89.5
1,433,79.5,101.5
2,433,81,214.5
3,433,90.1000061035156,617.799987792969
4,433,428.5,89.5
1,434,79.5,100.5
2,434,81,216.5
3,434,92,617.5
4,434,429,89.5
1,435,79.5,101
2,435,81,217.5
3,435,92,618.5
4,435,430,90
1,436,79.5,101
2,436,80,218
3,436,92,618.5
4,436,429.5,89.5
1,437,80,101
2,437,81.5,219.5
3,437,92.5,619
4,437,429.5,90
1,438,79.5,101
2,438,82,223
3,438,92.2461547851562,619.530769348145
4,438,429,90
1,439,79.5,101
2,439,81.5,227
3,439,93,619.5
4,439,429,90
1,440,79.5,100.5
2,440,81.4000091552734,232.699920654297
3,440,93.2439117431641,619.695129394531
4,440,429,90
1,441,79.5,101
2,441,82,238.5
3,441,93.5,620.5
4,441,428.5,90
1,442,79.5,101.5
2,442,83,246
3,442,93.6199951171875,620.34001159668
4,442,429.25,88.75
1,443,79.5,104
2,443,83,257.5
3,443,93.5,620
4,443,428.346130371094,89.2692260742188
1,444,79.5,104
2,444,83,265.5
3,444,94,621.5
4,444,429.5,90
1,445,79.5,103.5
2,445,82.2500076293945,269.249938964844
3,445,95.5,621.5
4,445,429,90
1,446,79.5,103.5
2,446,83,273.5
3,446,95.7769317626953,622.48461151123
4,446,429,90
1,447,79.5,104
2,447,83,277
3,447,96.2264099121094,622.207534790039
4,447,429,90
1,448,79.5,105.5
2,448,82.5,285
3,448,97,621.5
4,448,429,90
1,449,79,105.5
2,449,83,286.5
3,449,97.5,621.5
4,449,429,90
1,450,79.5,105
2,450,83,287
3,450,100,622
4,450,430,90
1,451,79.5,106.5
2,451,83.5,287
3,451,101.5,622
4,451,429,90
1,452,79,107
2,452,82.5,288
3,452,102.5,622
4,452,428.500061035156,89.4999389648438
1,453,79.5,107
2,453,82.5,286.5
3,453,103.5,622
4,453,429.5,90
1,454,79.5,106
2,454,82.5,286.5
3,454,105,622
4,454,429.5,90
1,455,79.5,106
2,455,82.5,286.5
3,455,106.5,622.5
4,455,429.5,90
1,456,79.5,106
2,456,83,294
3,456,109.5,622.5
4,456,429.5,90
1,457,79.5,106
2,457,82.9000091552734,303.699951171875
3,457,111.5,622
4,457,430,90
1,458,79.5,106.5
2,458,82.9117584228516,312.852874755859
3,458,116,622.5
4,458,429,90
1,459,79.5,106.5
2,459,84,315
3,459,119,622.5
4,459,429.729949951172,89.8900146484375
1,460,79.5,106.5
2,460,83,316.5
3,460,120.5,622.5
4,460,429.5,90
1,461,79.5,106
2,461,83,322.5
3,461,125,622.5
4,461,429.5,90
1,462,79.5,106.5
2,462,84.9000091552734,331.699981689453
3,462,130,622.5
4,462,429.5,90
1,463,79.5,106.5
2,463,82.8077087402344,335.961517333984
3,463,132,622.5
4,463,429.5,90
1,464,79.5,106.5
2,464,83,341
3,464,136,622.5
4,464,428.500061035156,89.4999389648438
1,465,79.5,107
2,465,83,344
3,465,139,622.5
4,465,429.5,90
1,466,79.5,107
2,466,84,348
3,466,139.199996948242,622.399993896484
4,466,429,90
1,467,79.5,105.5
2,467,82.9000015258789,347.200012207031
3,467,142,622.5
4,467,430.5,90.5
1,468,79.5,106
2,468,83.5,347
3,468,145.5,622.5
4,468,429,90
1,469,79.5,105.5
2,469,83.1999969482422,347.100006103516
3,469,147.5,622.5
4,469,428.5,90
1,470,79.5,105
2,470,82.7307662963867,347.846130371094
3,470,147.5,623
4,470,429,90
1,471,79.5,105.5
2,471,83,348.5
3,471,148,622.5
4,471,430,90
1,472,79.5,104.5
2,472,82.8000183105469,358.399932861328
3,472,148,622.5
4,472,429.5,90
1,473,79.5,104
2,473,83,360.5
3,473,148,622.5
4,473,429.5,90
1,474,79.5,104
2,474,83,367
3,474,148.5,623
4,474,428.5,90.5
1,475,79.5,104
2,475,83.5500030517578,370.350006103516
3,475,151,623
4,475,428,90
1,476,79.5,104
2,476,83.5,377.5
3,476,157.5,623
4,476,428,89.5
1,477,79.5,103.5
2,477,82.970588684082,381.617645263672
3,477,158,622.5
4,477,428,90
1,478,79.5,103.5
2,478,83.5,385
3,478,159.5,622.5
4,478,430,90.5
1,479,79.5,103.5
2,479,83.5,391.5
3,479,163.5,622.5
4,479,430,90.5
1,480,79.5,103.5
2,480,84,394.5
3,480,165,622.5
4,480,433.700073242188,90.8999633789062
1,481,79.5,103.5
2,481,85,402.5
3,481,171,622.5
4,481,436,92
1,482,79.5,103.5
2,482,85.0000076293945,409
3,482,173,623
4,482,441.411773681641,92.3528442382812
1,483,79.5,103.5
2,483,84.8965454101562,419.258636474609
3,483,176.5,623
4,483,441.411773681641,92.3528442382812
1,484,79.5,103.5
2,484,84.5000152587891,428.499969482422
3,484,179.5,622.5
4,484,441.411773681641,92.3528442382812
1,485,79.5,103.5
2,485,85.1999969482422,436.100006103516
3,485,183.5,623.5
4,485,462.500061035156,93.9999389648438
1,486,79.5,103.5
2,486,84.9117660522461,441.352905273438
3,486,188.5,623
4,486,462.500061035156,93.9999389648438
1,487,79.5,103.5
2,487,86,444.5
3,487,193.5,623.5
4,487,462.500061035156,93.9999389648438
1,488,79.5,103.5
2,488,83.6034469604492,449.741363525391
3,488,197,623
4,488,462.500061035156,93.9999389648438
1,489,79.5,103.5
2,489,84.4558944702148,455.073516845703
3,489,201,622.5
4,489,462.500061035156,93.9999389648438
1,490,79.5,103.5
2,490,85,465.5
3,490,209,623
4,490,462.500061035156,93.9999389648438
1,491,79.5,103.5
2,491,85.5,469
3,491,211.5,622.5
4,491,462.500061035156,93.9999389648438
1,492,79.5,103.5
2,492,85,470
3,492,213,622.5
4,492,462.500061035156,93.9999389648438
1,493,79.5,103.5
2,493,84.5,473.5
3,493,214,622.5
4,493,462.500061035156,93.9999389648438
1,494,79.5,103.5
2,494,84.5,479
3,494,216,622.5
4,494,462.500061035156,93.9999389648438
1,495,79.5,103.5
2,495,84.5,484.5
3,495,217.5,623
4,495,462.500061035156,93.9999389648438
1,496,79.5,103.5
2,496,84.6216278076172,491.229721069336
3,496,219,623
4,496,462.500061035156,93.9999389648438
1,497,79.5,103.5
2,497,85.5,497.5
3,497,219.5,622.5
4,497,462.500061035156,93.9999389648438
1,498,79.5,103.5
2,498,85.5,504.5
3,498,222,622.5
4,498,462.500061035156,93.9999389648438
1,499,79.5,103.5
2,499,85.5,506.5
3,499,223.5,622.5
4,499,462.500061035156,93.9999389648438
1,500,79.5,103.5
2,500,85,511.5
3,500,227.5,623
4,500,462.500061035156,93.9999389648438
1,501,79.5,103.5
2,501,85.5,512.5
3,501,230.5,622.5
4,501,462.500061035156,93.9999389648438
1,502,79.5,103.5
2,502,85.5,514.5
3,502,230.5,622.5
4,502,462.500061035156,93.9999389648438
1,503,79.5,103.5
2,503,85,518.5
3,503,231,622.5
4,503,462.500061035156,93.9999389648438
1,504,79.5,103.5
2,504,84.5,520
3,504,231,622.5
4,504,462.500061035156,93.9999389648438
1,505,79.5,103.5
2,505,85,520.5
3,505,231,622.5
4,505,462.500061035156,93.9999389648438
1,506,79.5,103.5
2,506,84.5,519.5
3,506,231,622.5
4,506,462.500061035156,93.9999389648438
1,507,79.5,103.5
2,507,85,520.5
3,507,231.5,622.5
4,507,462.500061035156,93.9999389648438
1,508,79.5,103.5
2,508,85,518.5
3,508,231.250030517578,624.749977111816
4,508,462.500061035156,93.9999389648438
1,509,79.5,103.5
2,509,85,519.5
3,509,231.5,622.5
4,509,462.500061035156,93.9999389648438
1,510,79.5,103.5
2,510,85,519.5
3,510,231,622.5
4,510,462.500061035156,93.9999389648438
1,511,79.5,103.5
2,511,84.5,519.5
3,511,231.5,622.5
4,511,462.500061035156,93.9999389648438
1,512,79.5,103.5
2,512,84.5,519.5
3,512,230.5,622.5
4,512,462.500061035156,93.9999389648438
1,513,79.5,103.5
2,513,84.5,519.5
3,513,230.5,623.5
4,513,462.500061035156,93.9999389648438
1,514,79.5,103.5
2,514,85,519
3,514,230.5,623
4,514,462.500061035156,93.9999389648438
1,515,79.5,103.5
2,515,84.5,519
3,515,230,622.5
4,515,462.500061035156,93.9999389648438
1,516,79.5,103.5
2,516,84.5,518
3,516,230.5,623
4,516,462.500061035156,93.9999389648438
1,517,79.5,103.5
2,517,84.5,517.5
3,517,230,622.5
4,517,462.500061035156,93.9999389648438
1,518,79.5,103.5
2,518,85,519.5
3,518,229.5,623
4,518,462.500061035156,93.9999389648438
1,519,79.5,103.5
2,519,85,518
3,519,228.399993896484,623.300003051758
4,519,875.000122070312,262.999938964844
1,520,79.5,103.5
2,520,85,520
3,520,229,622.5
4,520,874.5,263.5
1,521,79.5,103.5
2,521,84,523.5
3,521,228,622
4,521,874.750122070312,263.249938964844
1,522,79.5,103.5
2,522,84.5,525
3,522,228,622
4,522,875,263.5
1,523,79.5,103.5
2,523,84.5,527
3,523,227,622
4,523,875.46142578125,263.307739257812
1,524,79.5,103.5
2,524,84.5,526
3,524,226.5,622
4,524,875.450073242188,263.149963378906
1,525,79.5,103.5
2,525,84.5,526.5
3,525,227.202682495117,622.716209411621
4,525,876.750061035156,264.25
1,526,79.5,103.5
2,526,84.5,526.5
3,526,226.5,622
4,526,876.750061035156,264.25
1,527,79.5,103.5
2,527,84.5,527
3,527,225.5,621.5
4,527,876.5,264
1,528,79.5,103.5
2,528,84.5,526.5
3,528,224.609985351562,621.770011901855
4,528,874.750122070312,263.749938964844
1,529,79.5,103.5
2,529,84.5,526.5
3,529,225.5,621.5
4,529,874.750122070312,263.749938964844
1,530,79.5,103.5
2,530,84.5,526.5
3,530,225,621.5
4,530,874.750122070312,263.749938964844
1,531,79.5,103.5
2,531,84,525
3,531,224,621
4,531,874.750122070312,263.749938964844
1,532,79.5,103.5
2,532,83.5,524
3,532,224,621
4,532,899.5,292.5
1,533,79.5,103.5
2,533,83.5,524
3,533,223.779403686523,621.132362365723
4,533,899.5,292.5
1,534,79.5,103.5
2,534,83.5,523.5
3,534,224.250030517578,621.749984741211
4,534,899.5,292.5
1,535,79.5,103.5
2,535,84,524
3,535,224,621
4,535,899.5,292.5
1,536,79.5,103.5
2,536,84,523.5
3,536,223.5,621.5
4,536,899.5,292.5
1,537,79.5,103.5
2,537,83.5,524
3,537,224,620.5
4,537,899.5,292.5
1,538,79.5,103.5
2,538,83.5,524
3,538,224.000030517578,621.499984741211
4,538,958,334.5
1,539,79.5,103.5
2,539,84,523
3,539,224,621
4,539,958,334.5
1,540,79.5,103.5
2,540,84,523.5
3,540,223.5,621
4,540,982.500122070312,345
1,541,79.5,103.5
2,541,84.5,521.5
3,541,224,620.5
4,541,992.422973632812,349.384643554688
1,542,79.5,103.5
2,542,84.5,517.5
3,542,223.5,621.5
4,542,992.422973632812,349.384643554688
1,543,79.5,103.5
2,543,84.5,517.5
3,543,224,620.5
4,543,992.422973632812,349.384643554688
1,544,79.5,103.5
2,544,84.5,517.5
3,544,223.5,620.5
4,544,1022.50012207031,364.499938964844
1,545,79.5,103.5
2,545,84.5,517
3,545,223.5,620.5
4,545,1022.50012207031,364.499938964844
1,546,79.5,103.5
2,546,84.5,517
3,546,223.415084838867,620.952819824219
4,546,1022.50012207031,364.499938964844
1,547,79.5,103.5
2,547,84.5,515.5
3,547,222.5,620
4,547,1060.2001953125,387.099975585938
1,548,79.5,103.5
2,548,84,515.5
3,548,221.5,620.5
4,548,1075.90002441406,394.199981689453
1,549,79.5,103.5
2,549,84,514.5
